feature,delta_value,p_value,corrected_p_value
TLX1,0.1000000000000001,0.0067989780957432655,0.3457433155966413
SOWAHB,1.92,0.007025472468227483,0.3457433155966413
SPICE1,2.8299999999999983,0.007025472468227483,0.3457433155966413
PGM2L1,2.940000000000001,0.006949232461108638,0.3457433155966413
KRT6A,3.5,0.006949232461108638,0.3457433155966413
WDR53,4.454999999999991,0.007025472468227483,0.3457433155966413
GRHL1,4.985,0.007025472468227483,0.3457433155966413
C11orf80,6.895000000000003,0.007025472468227483,0.3457433155966413
ZDHHC13,8.905000000000001,0.0071024627647269705,0.3486382809294239
EIF4EBP1,-54.71000000000002,0.007830201527074815,0.3495001346724347
NDUFA4,-42.95499999999993,0.007180209708193661,0.3495001346724347
G6PC3,-36.714999999999975,0.007337999178589395,0.3495001346724347
GAMT,-16.070000000000004,0.007180209708193661,0.3495001346724347
ZNHIT3,-13.355000000000004,0.00766294234421694,0.3495001346724347
MSTO1,-13.104999999999997,0.007337999178589395,0.3495001346724347
TMEM60,-8.244999999999997,0.007830201527074815,0.3495001346724347
DTD2,-5.9850000000000065,0.007337999178589395,0.3495001346724347
RAPH1,-2.339999999999999,0.00766294234421694,0.3495001346724347
POU3F2,-0.060000000000000005,0.007337999178589395,0.3495001346724347
BECN2,0.04,0.007580519623347143,0.3495001346724347
GRID2IP,0.09999999999999991,0.00741805463339096,0.3495001346724347
SLURP2,0.1,0.007337999178589395,0.3495001346724347
PROX2,0.1099999999999999,0.00741805463339096,0.3495001346724347
MANSC4,0.1499999999999999,0.007830201527074815,0.3495001346724347
GHRL,0.16000000000000017,0.007337999178589395,0.3495001346724347
NCCRP1,0.21500000000000002,0.007580519623347143,0.3495001346724347
AMN,1.0650000000000002,0.00741805463339096,0.3495001346724347
LAG3,1.5,0.007830201527074815,0.3495001346724347
DRC3,1.6649999999999987,0.007498892591226511,0.3495001346724347
RSPH1,2.105,0.007498892591226511,0.3495001346724347
C5AR1,3.285,0.00741805463339096,0.3495001346724347
VTCN1,3.330000000000001,0.007498892591226511,0.3495001346724347
GDPD3,3.39,0.00741805463339096,0.3495001346724347
VAV1,5.105,0.007337999178589395,0.3495001346724347
DAPP1,5.43,0.00766294234421694,0.3495001346724347
ANAPC2,8.07500000000001,0.00766294234421694,0.3495001346724347
NR2F6,9.080000000000002,0.007830201527074815,0.3495001346724347
MX1,9.564999999999996,0.007498892591226511,0.3495001346724347
PLEKHG6,9.950000000000001,0.007830201527074815,0.3495001346724347
KIF3B,11.384999999999991,0.007830201527074815,0.3495001346724347
DVL3,11.505000000000003,0.00766294234421694,0.3495001346724347
HEXIM1,13.024999999999991,0.007580519623347143,0.3495001346724347
PAK4,14.255000000000024,0.007830201527074815,0.3495001346724347
FUT3,14.360000000000005,0.007830201527074815,0.3495001346724347
