feature,delta_value,p_value,corrected_p_value
ADGRE5,15.530000000000008,0.006847648294349938,0.6541494809665201
SMIM4,21.284999999999982,0.006777164126537559,0.6541494809665201
C9orf78,22.379999999999967,0.006918790425478226,0.6541494809665201
RABL6,27.515,0.006918790425478226,0.6541494809665201
ROMO1,103.03499999999974,0.006638148671186608,0.6541494809665201
S100A10,401.7500000000007,0.006918790425478226,0.6541494809665201
MSI2,-17.655,0.007667581198339612,0.655585213292788
GAMT,-16.450000000000006,0.007512256557502307,0.655585213292788
N4BP2L2,-9.510000000000005,0.008318060780214243,0.655585213292788
ZNF280D,-2.950000000000003,0.008318060780214243,0.655585213292788
TBCK,-2.0200000000000005,0.008068558873767482,0.655585213292788
SDS,0.055000000000000104,0.007512256557502307,0.655585213292788
CYTH4,0.19499999999999998,0.00798689292884037,0.655585213292788
DHRS9,0.31,0.0075895626610353595,0.655585213292788
VPREB3,0.41500000000000004,0.00798689292884037,0.655585213292788
ZNF540,0.445,0.007512256557502307,0.655585213292788
ZNF878,0.6199999999999999,0.007136217709626406,0.655585213292788
TTC22,0.8999999999999999,0.00815097159350269,0.655585213292788
AFG1L,1.1550000000000002,0.008318060780214243,0.655585213292788
ZNF93,1.990000000000001,0.008402749047570773,0.655585213292788
ATP5MF-PTCD1,2.4450000000000003,0.007512256557502307,0.655585213292788
MTM1,2.92,0.008318060780214243,0.655585213292788
EOLA1,4.520000000000003,0.008402749047570773,0.655585213292788
TMLHE,4.615,0.007512256557502307,0.655585213292788
CGAS,4.760000000000002,0.007667581198339612,0.655585213292788
EIF5A2,5.060000000000002,0.007512256557502307,0.655585213292788
COA7,6.7250000000000085,0.008318060780214243,0.655585213292788
KCTD14,7.740000000000002,0.007667581198339612,0.655585213292788
UQCRHL,8.095000000000006,0.007825778153154923,0.655585213292788
LRRC42,8.765,0.008318060780214243,0.655585213292788
KPNA4,9.500000000000014,0.00815097159350269,0.655585213292788
ZDHHC9,10.425,0.0072845570094796615,0.655585213292788
KPNA1,11.030000000000001,0.007359759281177204,0.655585213292788
SLC10A3,11.170000000000002,0.007136217709626406,0.655585213292788
ACOT8,11.240000000000002,0.008402749047570773,0.655585213292788
FAM3A,11.310000000000006,0.00798689292884037,0.655585213292788
CDK5RAP1,12.57500000000001,0.006990595814184773,0.655585213292788
RPS6KA4,13.595000000000013,0.00798689292884037,0.655585213292788
LIPG,14.235000000000003,0.007667581198339612,0.655585213292788
VAMP7,15.050000000000008,0.00798689292884037,0.655585213292788
PIMREG,16.559999999999995,0.007667581198339612,0.655585213292788
UBE2A,17.094999999999985,0.00815097159350269,0.655585213292788
HSPBP1,27.705,0.00815097159350269,0.655585213292788
LSM2,35.59,0.007063069788356062,0.655585213292788
MAPRE1,44.49500000000003,0.008068558873767482,0.655585213292788
SSU72,44.91,0.007512256557502307,0.655585213292788
COX7B,45.109999999999985,0.007359759281177204,0.655585213292788
ISG15,45.655,0.007825778153154923,0.655585213292788
CHMP4B,58.545,0.00815097159350269,0.655585213292788
H2BC13,0.8950000000000004,0.008488207690725325,0.6569119766455289
CDC20,90.82999999999998,0.008488207690725325,0.6569119766455289
TBC1D22A,3.900000000000002,0.008574442699355098,0.6609207981073189
ADAMTS7,-1.2049999999999998,0.00866146009913638,0.6623083812060739
ZSCAN22,0.7750000000000004,0.00866146009913638,0.6623083812060739
RRM2B,-7.955,0.00883786635552804,0.6656728827728887
YTHDC1,-7.484999999999992,0.009386500428098436,0.6656728827728887
SUGCT,-2.3049999999999993,0.010165201891956271,0.6656728827728887
RHBDL1,-1.2899999999999996,0.009480836498623371,0.6656728827728887
MMP25,-0.23000000000000004,0.009200336713951696,0.6656728827728887
RTN1,-0.23,0.010368649814669544,0.6656728827728887
DNAH7,-0.13499999999999993,0.009017475389547842,0.6656728827728887
C1orf100,-0.0999999999999999,0.01047172620687661,0.6656728827728887
VWF,-0.08,0.009866691779084783,0.6656728827728887
DCDC2B,-0.060000000000000005,0.009866691779084783,0.6656728827728887
ERBB4,-0.055,0.01006481693911725,0.6656728827728887
LRRTM2,-0.04500000000000001,0.009480836498623371,0.6656728827728887
PTGIR,-0.045000000000000005,0.009386500428098436,0.6656728827728887
TAS2R30,-0.024999999999999998,0.010368649814669544,0.6656728827728887
RAB44,-0.01,0.010575713231309727,0.6656728827728887
GMCL2,0.015000000000000003,0.010680617694435634,0.6656728827728887
PNPLA5,0.02,0.009200336713951696,0.6656728827728887
NCAN,0.034999999999999996,0.009200336713951696,0.6656728827728887
ACVR1C,0.545,0.010575713231309727,0.6656728827728887
CCDC163,1.0200000000000005,0.010786446441013307,0.6656728827728887
KLHL26,1.38,0.00892726744449496,0.6656728827728887
AGMAT,2.1199999999999997,0.010680617694435634,0.6656728827728887
DMAC2L,2.885,0.0099653157736437,0.6656728827728887
MON1A,3.2300000000000004,0.01006481693911725,0.6656728827728887
L2HGDH,3.2450000000000045,0.010786446441013307,0.6656728827728887
TRAIP,3.6899999999999977,0.009017475389547842,0.6656728827728887
DNAJB12,4.330000000000005,0.009480836498623371,0.6656728827728887
ZNF726,4.37,0.009576017221395993,0.6656728827728887
STIL,4.414999999999997,0.0099653157736437,0.6656728827728887
EEFSEC,4.715,0.009200336713951696,0.6656728827728887
NDRG3,5.030000000000001,0.010786446441013307,0.6656728827728887
HDAC8,6.6050000000000075,0.0099653157736437,0.6656728827728887
ISY1,6.91500000000001,0.010165201891956271,0.6656728827728887
MCUB,7.154999999999996,0.010786446441013307,0.6656728827728887
PHACTR4,7.500000000000007,0.00892726744449496,0.6656728827728887
WDR4,8.70000000000001,0.009576017221395993,0.6656728827728887
IKBKG,9.119999999999997,0.010165201891956271,0.6656728827728887
P2RX5,9.799999999999999,0.010680617694435634,0.6656728827728887
LAS1L,10.67499999999999,0.010165201891956271,0.6656728827728887
OSGEP,11.010000000000012,0.010575713231309727,0.6656728827728887
GAS2L1,11.940000000000001,0.010266477286418916,0.6656728827728887
MRPL22,12.479999999999997,0.0097689383766972,0.6656728827728887
STAC,13.39,0.009017475389547842,0.6656728827728887
NCAPG2,13.780000000000008,0.0097689383766972,0.6656728827728887
EXOSC7,14.109999999999992,0.010368649814669544,0.6656728827728887
VPS26A,14.250000000000014,0.010786446441013307,0.6656728827728887
SNX12,14.295000000000002,0.010165201891956271,0.6656728827728887
CEP55,15.03500000000001,0.010368649814669544,0.6656728827728887
PINK1,19.440000000000005,0.010165201891956271,0.6656728827728887
VARS1,19.475000000000023,0.010368649814669544,0.6656728827728887
YDJC,21.61,0.010786446441013307,0.6656728827728887
FAM102A,25.165000000000006,0.010575713231309727,0.6656728827728887
DNAJB1,31.260000000000005,0.009576017221395993,0.6656728827728887
DNM2,37.39,0.009576017221395993,0.6656728827728887
TIMM10,55.334999999999994,0.010575713231309727,0.6656728827728887
NDUFB7,55.88999999999996,0.0099653157736437,0.6656728827728887
MTCH1,56.08000000000004,0.010575713231309727,0.6656728827728887
SF3B5,65.48499999999999,0.009017475389547842,0.6656728827728887
PTTG1,100.86499999999992,0.010165201891956271,0.6656728827728887
YBX1,393.5549999999996,0.010575713231309727,0.6656728827728887
TM7SF3,-27.010000000000048,0.012857450955859537,0.6658241286330754
KCTD15,-11.780000000000006,0.013108004765722521,0.6658241286330754
ZNF384,-11.579999999999998,0.013108004765722521,0.6658241286330754
SLC12A4,-10.405000000000008,0.013885763046234866,0.6658241286330754
DRAM1,-7.600000000000003,0.01336286672090156,0.6658241286330754
ZNF24,-3.9050000000000047,0.011667184699027408,0.6658241286330754
CDC42EP5,-2.670000000000001,0.011667184699027408,0.6658241286330754
ZNF189,-2.4750000000000005,0.013753372863529007,0.6658241286330754
UVSSA,-2.115000000000001,0.011897102907954631,0.6658241286330754
AC055839.2,-1.96,0.011441217027799516,0.6658241286330754
PAN3,-1.910000000000002,0.013622098655164937,0.6658241286330754
MAP2K6,-1.6099999999999999,0.010893206354188122,0.6658241286330754
ZBED6,-1.1150000000000002,0.013622098655164937,0.6658241286330754
C18orf32,-0.7149999999999999,0.011897102907954631,0.6658241286330754
NAALAD2,-0.135,0.012982193182141732,0.6658241286330754
PRAM1,-0.065,0.013753372863529007,0.6658241286330754
TREH,-0.06,0.010893206354188122,0.6658241286330754
FRMPD2,-0.05,0.013753372863529007,0.6658241286330754
CSMD3,-0.04,0.014019277113959951,0.6658241286330754
C8orf74,0.01,0.014153923017886455,0.6658241286330754
TBX21,0.015,0.013622098655164937,0.6658241286330754
LRRC14B,0.030000000000000002,0.012489564330963163,0.6658241286330754
KIF4B,0.03499999999999995,0.011109547405400058,0.6658241286330754
CRYAA2,0.06000000000000004,0.013491932550907762,0.6658241286330754
SPRR1B,0.0999999999999999,0.012982193182141732,0.6658241286330754
C16orf89,0.10999999999999988,0.012733770457914299,0.6658241286330754
GPR150,0.15,0.01213102967334225,0.6658241286330754
RASD1,0.5650000000000002,0.01178164637483241,0.6658241286330754
TEC,0.9800000000000002,0.012249514567667064,0.6658241286330754
CCN5,0.9850000000000002,0.012733770457914299,0.6658241286330754
TSGA10,0.9949999999999992,0.013108004765722521,0.6658241286330754
TNFAIP8L3,1.315,0.011553710647850497,0.6658241286330754
C11orf45,1.4349999999999998,0.012489564330963163,0.6658241286330754
JSRP1,1.510000000000001,0.011219142502492717,0.6658241286330754
CTAGE8,1.7350000000000003,0.01201356157035371,0.6658241286330754
CAMKMT,1.8499999999999996,0.011553710647850497,0.6658241286330754
PGM2L1,2.270000000000001,0.01178164637483241,0.6658241286330754
MMS22L,2.299999999999998,0.011000904355584894,0.6658241286330754
CCNYL1,2.9049999999999994,0.012249514567667064,0.6658241286330754
RASD2,3.130000000000001,0.012733770457914299,0.6658241286330754
FIG4,3.5449999999999973,0.012369023643589263,0.6658241286330754
TBC1D25,3.695000000000004,0.013108004765722521,0.6658241286330754
AGFG2,4.165,0.014153923017886455,0.6658241286330754
PDSS2,4.284999999999999,0.010893206354188122,0.6658241286330754
LRRC40,4.605,0.012857450955859537,0.6658241286330754
IFT122,4.669999999999996,0.011897102907954631,0.6658241286330754
UPF3B,5.300000000000004,0.014153923017886455,0.6658241286330754
RNF113A,5.315000000000003,0.012857450955859537,0.6658241286330754
FAM199X,5.395,0.012611144099313952,0.6658241286330754
TENT5B,5.5600000000000005,0.013491932550907762,0.6658241286330754
SAMHD1,5.699999999999999,0.012489564330963163,0.6658241286330754
RITA1,5.84,0.012369023643589263,0.6658241286330754
HPS3,5.98,0.011897102907954631,0.6658241286330754
CLPB,6.780000000000001,0.011667184699027408,0.6658241286330754
MX1,7.650000000000002,0.011329696684474675,0.6658241286330754
TIMM8A,7.839999999999996,0.01336286672090156,0.6658241286330754
TTK,8.105000000000004,0.011000904355584894,0.6658241286330754
ABCB7,8.239999999999998,0.01336286672090156,0.6658241286330754
GLE1,8.90499999999999,0.011667184699027408,0.6658241286330754
SHCBP1,9.190000000000012,0.01336286672090156,0.6658241286330754
CMPK1,11.055000000000007,0.012857450955859537,0.6658241286330754
SH3RF2,11.185,0.013885763046234866,0.6658241286330754
CEP250,11.200000000000003,0.011441217027799516,0.6658241286330754
LRFN4,13.430000000000007,0.012857450955859537,0.6658241286330754
FAF1,15.190000000000012,0.014153923017886455,0.6658241286330754
STAG2,15.755000000000003,0.014153923017886455,0.6658241286330754
PPP1R11,17.81499999999999,0.012611144099313952,0.6658241286330754
SPAG5,18.590000000000032,0.011667184699027408,0.6658241286330754
TIMM44,19.970000000000013,0.01336286672090156,0.6658241286330754
STAU1,20.78000000000001,0.012611144099313952,0.6658241286330754
OSBPL9,21.44500000000002,0.01336286672090156,0.6658241286330754
KIF2C,22.375000000000014,0.011553710647850497,0.6658241286330754
CSE1L,22.564999999999998,0.011000904355584894,0.6658241286330754
GATAD2A,22.64,0.011219142502492717,0.6658241286330754
NDUFAF2,22.76500000000003,0.01213102967334225,0.6658241286330754
RFC2,22.910000000000025,0.012369023643589263,0.6658241286330754
MAPKAPK3,24.33000000000001,0.013491932550907762,0.6658241286330754
FAM162A,24.725000000000023,0.014153923017886455,0.6658241286330754
RPP21,24.765000000000015,0.012611144099313952,0.6658241286330754
TMEM126B,25.31000000000003,0.013622098655164937,0.6658241286330754
TCEAL3,25.759999999999994,0.011441217027799516,0.6658241286330754
WDR46,26.495000000000005,0.011219142502492717,0.6658241286330754
CCDC124,27.640000000000057,0.012369023643589263,0.6658241286330754
MRPS15,27.914999999999978,0.013885763046234866,0.6658241286330754
UXT,30.67500000000001,0.014153923017886455,0.6658241286330754
TOMM40,31.734999999999985,0.013622098655164937,0.6658241286330754
ANAPC15,33.275000000000006,0.013885763046234866,0.6658241286330754
MRPL21,33.53999999999999,0.014153923017886455,0.6658241286330754
EPN1,35.46500000000002,0.013108004765722521,0.6658241286330754
COA4,38.40499999999997,0.013622098655164937,0.6658241286330754
TCEAL4,42.46499999999999,0.011219142502492717,0.6658241286330754
MALL,61.13499999999999,0.011897102907954631,0.6658241286330754
IFI30,62.165000000000006,0.012857450955859537,0.6658241286330754
HDAC1,65.37999999999992,0.013108004765722521,0.6658241286330754
TXNDC17,71.34500000000003,0.013108004765722521,0.6658241286330754
CAPG,123.535,0.011667184699027408,0.6658241286330754
FBL,163.54500000000007,0.012857450955859537,0.6658241286330754
RHOB,-23.145000000000014,0.014703985440281547,0.6687525889936581
MTMR10,-3.4450000000000003,0.014426642341959567,0.6687525889936581
CWC25,-3.259999999999998,0.014564731867534403,0.6687525889936581
SPRED3,-1.13,0.014564731867534403,0.6687525889936581
RFX3,-0.6099999999999998,0.014703985440281547,0.6687525889936581
TRMT9B,-0.3749999999999999,0.014564731867534403,0.6687525889936581
HSFX1,0.39,0.014703985440281547,0.6687525889936581
PPAN,10.65999999999999,0.014564731867534403,0.6687525889936581
LRR1,10.720000000000006,0.014426642341959567,0.6687525889936581
NTMT1,14.454999999999991,0.014703985440281547,0.6687525889936581
TSEN34,16.045,0.014426642341959567,0.6687525889936581
IFRD2,24.254999999999953,0.014703985440281547,0.6687525889936581
HNRNPR,43.61500000000001,0.014426642341959567,0.6687525889936581
CDKN2A,72.28500000000003,0.014703985440281547,0.6687525889936581
P2RY2,3.985,0.014844411214790451,0.6735432256394164
NPIPB8,-0.21000000000000013,0.014986017386498643,0.6751798866175316
SLC25A43,4.089999999999993,0.014986017386498643,0.6751798866175316
SUPV3L1,8.464999999999996,0.014986017386498643,0.6751798866175316
KLHL41,0.20500000000000018,0.015128812191743836,0.6785438088025125
ZNF681,1.055,0.01527280390781459,0.6785438088025125
CYB5R4,4.570000000000007,0.01527280390781459,0.6785438088025125
CUTC,11.84500000000002,0.01527280390781459,0.6785438088025125
ALAS1,15.93999999999999,0.01527280390781459,0.6785438088025125
NUP93,25.540000000000006,0.01527280390781459,0.6785438088025125
DDX42,-16.939999999999998,0.015564411386633812,0.6835875234408759
GRIN2C,-0.15999999999999998,0.015564411386633812,0.6835875234408759
CALHM3,0.28500000000000003,0.015564411386633812,0.6835875234408759
IPMK,1.4000000000000008,0.015564411386633812,0.6835875234408759
TBL1XR1,18.835,0.015564411386633812,0.6835875234408759
ZNF487,1.1199999999999997,0.015712043909147544,0.6869276964653047
IFIT1,6.024999999999999,0.015712043909147544,0.6869276964653047
TPT1,-565.9000000000005,0.01616235803158193,0.6893425282225599
