feature,delta_value,p_value,corrected_p_value
IDASANUTLIN,2.4457054404350003,5.3491397511695496e-05,0.16948749301580718
MILADEMETAN,3.1299621134916107,4.25743966098324e-05,0.16948749301580718
AMG-232,1.878422056556,0.00011005312830425872,0.23246889135469584
RG7112,1.6667911947010763,0.00020163504650860914,0.27321110992619946
CGM097,2.092653565239,0.00021556817889079963,0.27321110992619946
SAR405838,2.268313500772734,0.00028764240195323183,0.30379831686293834
LINOPIRDINE,-0.35854589086695,0.0006222897125525704,0.5633499869208054
PTC-028,-3.18487455101848,0.05690923586648463,0.848805193799887
ADAVIVINT,-2.1970472203897002,0.11109712985764918,0.848805193799887
TC-S-7003,-2.1967236986757346,0.057056716267754735,0.848805193799887
POLYDATIN,-1.993672754482,0.010590409224499237,0.848805193799887
MELPHALAN,-1.8678623396210001,0.01262067367293497,0.848805193799887
PHA-680632,-1.8600511398055,0.031233991342606675,0.848805193799887
GDC-0575,-1.8553646614198906,0.1256293864276594,0.848805193799887
AP-18,-1.8181240312256355,0.07723553638016373,0.848805193799887
GSK923295,-1.7823232273865002,0.0035643926491951577,0.848805193799887
DEXRAZOXANE,-1.6550775393356,0.035626129842882846,0.848805193799887
AV-412,-1.6129236773109998,0.006613599963330516,0.848805193799887
4SC-202,-1.579687827513355,0.007804439953797174,0.848805193799887
ETOPOSIDE,-1.5381663345469998,0.0021257749587486677,0.848805193799887
ORNIPRESSIN,-1.51198497325165,0.030222318572015804,0.848805193799887
ELDECALCITOL,-1.4607239942891348,0.11280055477337408,0.848805193799887
NAQUOTINIB,-1.3860894653028102,0.0163392412214269,0.848805193799887
10-DEACETYLBACCATIN,-1.36427067288,0.08970873809949254,0.848805193799887
SKLB-1028,-1.344915610515012,0.024917755044732814,0.848805193799887
VE-822,-1.331518155387,0.05546105367945976,0.848805193799887
THREO-2-METHYLISOCITRATE-(DL),-1.3066339533839488,0.0033915285605877637,0.848805193799887
PF-06747775,-1.306414425106414,0.0029229783877140147,0.848805193799887
INDIBULIN,-1.2594005316149999,0.060597515265419954,0.848805193799887
COMBRETASTATIN-A-4,-1.2543176864449999,0.06691124000337006,0.848805193799887
BRIVARACETAM,-1.2435154878525,0.023599945666772433,0.848805193799887
AZ960,-1.1967446886030002,0.051008266154610855,0.848805193799887
EPZ011989,-1.1690810751210838,0.014251463547509417,0.848805193799887
SCABERTOPIN,-1.1054437856238901,0.04601919468541639,0.848805193799887
AEE788,-1.0954351488847,0.03345247727874631,0.848805193799887
K-STROPHANTHIDIN,-1.0791879364435002,0.049943742954660204,0.848805193799887
CABAZITAXEL,-1.02309133716,0.13448406388341985,0.848805193799887
MK-8745,-0.9808779249594999,0.0922020956336059,0.848805193799887
CID-5458317,-0.9743006306850002,0.14182354682341408,0.848805193799887
ZM-306416,-0.9739871496300001,0.00579000912622966,0.848805193799887
PF-477736,-0.9666293670199999,0.036634177048628286,0.848805193799887
LY2606368,-0.9527689461634999,0.09095534594736993,0.848805193799887
INDISULAM,-0.94881258433895,0.07837967092274457,0.848805193799887
AFATINIB,-0.9434393364825,0.014657247416904228,0.848805193799887
XL-647,-0.9212701967204999,0.017614889217406282,0.848805193799887
PD-168393,-0.9208786040725,0.1119613542637483,0.848805193799887
SARACATINIB,-0.909482265541527,0.06913252135356777,0.848805193799887
RESIBUFOGENIN,-0.9074548478675,0.08956719943511504,0.848805193799887
PARDOPRUNOX,-0.875761990968,0.024533488059323472,0.848805193799887
STF-31,-0.8612531964390548,0.11982328822586016,0.848805193799887
ALISERTIB,-0.8585919369180001,0.08004618319660768,0.848805193799887
PD-166285,-0.8439520628725949,0.08790617184811178,0.848805193799887
MERCAPTOPURINE,-0.8415845276620001,0.019218105675178555,0.848805193799887
ISRIB,-0.8379350144032846,0.008983561694805993,0.848805193799887
IRINOTECAN,-0.8096851202200002,0.12696798453468236,0.848805193799887
OPROZOMIB,-0.8074640228400001,0.1350611866670934,0.848805193799887
"2,3-DCPE",-0.8000187402541,0.06442235604325422,0.848805193799887
COSTUNOLIDE,-0.7703143499405,0.012182991537619517,0.848805193799887
POZIOTINIB,-0.7676302498115001,0.007469758060428665,0.848805193799887
K-RAS(G12C)-INHIBITOR-12,-0.7546884443107216,0.038546069137574204,0.848805193799887
BAFILOMYCIN-A1,-0.752032360720754,0.06098503022969167,0.848805193799887
PCI-29732,-0.7378173049111316,0.007184050125236209,0.848805193799887
JD-5037,-0.7308459095119999,0.058917878579522256,0.848805193799887
AMONAFIDE,-0.71657053027825,0.08643078066022979,0.848805193799887
METHIAZOLE,-0.7055822487900001,0.072577702975798,0.848805193799887
CONVALLATOXIN,-0.6935737033981093,0.024701156569523274,0.848805193799887
DACOMITINIB,-0.686272085501,0.017814986782998744,0.848805193799887
GSK3326595,-0.6802823342205401,0.054003342219246256,0.848805193799887
OSI-420,-0.668408676663,0.15342098023122405,0.848805193799887
VOLASERTIB,-0.66553161385,0.04059090074678254,0.848805193799887
LY2334737,-0.6092589697540001,0.0633470694830293,0.848805193799887
HYPOESTOXIDE,-0.6071710330255,0.022154151282486212,0.848805193799887
CUDC-101,-0.6022202699799999,0.11906388325230803,0.848805193799887
PARTHENOLIDE-(ALTERNATE-STEREO),-0.600964596313,0.09666504895115965,0.848805193799887
ARQ-092,-0.600198415589936,0.1478993354428748,0.848805193799887
TYRPHOSTIN-AG-1478,-0.5971761660675,0.031233991342606675,0.848805193799887
LAPATINIB,-0.5861282725145001,0.025772051880072037,0.848805193799887
CH5132799,-0.5855478227675,0.0837686721656663,0.848805193799887
BARASERTIB-HQPA,-0.583657345085,0.1597071347601634,0.848805193799887
TEDIZOLID-PHOSPHATE,-0.5458193160746,0.04299040920793896,0.848805193799887
LORACARBEF,-0.5448687026858345,0.12345715753839606,0.848805193799887
ARQ-621,-0.54382891486632,0.08182337378791597,0.848805193799887
RHC-80267,-0.5427791443026,0.00238879200719814,0.848805193799887
NVP-231,-0.5418859785453052,0.11145425779529244,0.848805193799887
ANLOTINIB,-0.5408809348259574,0.05230131982321826,0.848805193799887
SNS-314,-0.5401322634349999,0.1597071347601634,0.848805193799887
TAK-901,-0.5224247335349999,0.1589171427392695,0.848805193799887
TRYPTANTHRIN,-0.519647534741605,0.027138598052653902,0.848805193799887
ARTEMISININ,-0.51898940697525,0.041271543896996644,0.848805193799887
AZD8931,-0.5179419930658,0.143568115291347,0.848805193799887
CISAPRIDE,-0.5113736036840001,0.14541755531194134,0.848805193799887
BMS-754807,-0.5067625106985,0.08850485419094298,0.848805193799887
YK-4-279,-0.5010615235287601,0.0961044167188124,0.848805193799887
ENMD-2076,-0.499707304386,0.15398288460589238,0.848805193799887
THZ1-R,-0.48974475559447145,0.0802367502682842,0.848805193799887
BIX-02189,-0.48898268304750003,0.0826564690396736,0.848805193799887
PROADIFEN,-0.4862220350665,0.013339223435248484,0.848805193799887
MEPACRINE,-0.48482038558499996,0.1377196678535584,0.848805193799887
GRAMINE,-0.4846275398055,0.09075176591775759,0.848805193799887
GDC-0941,-0.47935335401095,0.0850890728162038,0.848805193799887
NAFCILLIN,-0.47577554378800013,0.045245609732249115,0.848805193799887
ALPHA-METHYLHISTAMINE-DIHYDROBROMIDE-(S)-(+),-0.4716043376626,0.011126931525441553,0.848805193799887
BROMFENAC,-0.4694966467985,0.13370795180538633,0.848805193799887
NIRAPARIB,-0.46789867492554,0.06960936453952442,0.848805193799887
WZ8040,-0.4622798201951,0.06817368217316355,0.848805193799887
CHRYSIN,-0.45716473388999995,0.018983780937875363,0.848805193799887
BMS-599626,-0.45627808201100006,0.012616369007842361,0.848805193799887
BYK-204165,-0.4480721222775,0.029089860990219565,0.848805193799887
TEROXIRONE,-0.4432804586848,0.09060601190489916,0.848805193799887
BATIMASTAT,-0.43924971596749995,0.06331898143116332,0.848805193799887
CLINDAMYCIN-PHOSPHATE,-0.4337597698395,0.13292467358767096,0.848805193799887
ZANUBRUTINIB,-0.432539523301878,0.05592647846197165,0.848805193799887
ICRT-14,-0.43230757213205945,0.1198209215102944,0.848805193799887
TOSEDOSTAT,-0.43215064056450003,0.1352336121812705,0.848805193799887
TASELISIB,-0.43008857663520006,0.1458728793586387,0.848805193799887
CATHARANTHINE,-0.429754467973517,0.03322044048222848,0.848805193799887
ASTEMIZOLE,-0.4271747403515,0.009491096053440909,0.848805193799887
LAZERTINIB,-0.425789830681777,0.02693413761599638,0.848805193799887
ADAPALENE,-0.42523994459000003,0.05282587022854095,0.848805193799887
PD-98059,-0.4192578137030001,0.028754492374722475,0.848805193799887
4-IODO-6-PHENYLPYRIMIDINE,-0.412533645583,0.11452449900434425,0.848805193799887
WARFARIN,-0.4091755258965001,0.06345419544350378,0.848805193799887
SJG-136,-0.408058755055423,0.027775724182223935,0.848805193799887
VOXTALISIB,-0.40631905010865005,0.15555149305305044,0.848805193799887
MESORIDAZINE,-0.40260632261465,0.08924164599420326,0.848805193799887
ETHAVERINE,-0.3982696531086,0.10117383939442733,0.848805193799887
ELN-441958,-0.39767403204149093,0.09727631095573708,0.848805193799887
SR-1078,-0.3948025419968975,0.1535346274774614,0.848805193799887
IBRUTINIB,-0.39445653458950003,0.09310643846662385,0.848805193799887
PF-3845,-0.388434616042,0.12837877285143115,0.848805193799887
NEBRACETAM,-0.3865413263085,0.013948323580769483,0.848805193799887
BOPINDOLOL,-0.38593946059719997,0.036679831763111265,0.848805193799887
ENIPORIDE,-0.38429716912824097,0.09523999259510728,0.848805193799887
APOCYNIN,-0.383451890744,0.06442235604325422,0.848805193799887
CNX-2006,-0.38024343115635,0.014564673931526212,0.848805193799887
API-001,-0.378295848153,0.005303280874592763,0.848805193799887
PP-2,-0.3760414372227,0.13202257029553055,0.848805193799887
VIGABATRIN,-0.3751581770984,0.14168228776843514,0.848805193799887
VP-20629,-0.3716491089388425,0.011118965106665574,0.848805193799887
SP-420,-0.370165895104973,0.02944093118489082,0.848805193799887
LEVAMLODIPINE,-0.36991530671298206,0.013358376632856927,0.848805193799887
ARRY-334543,-0.368539840332,0.15296600613907504,0.848805193799887
TOPOTECAN,-0.3684946297649998,0.1119301413862053,0.848805193799887
NOMEGESTROL-ACETATE,-0.36649997152100006,0.0761621748270661,0.848805193799887
EX-527,-0.365477023038,0.04301224142179041,0.848805193799887
YS-035,-0.36140286737669997,0.0761621748270661,0.848805193799887
TRACAZOLATE,-0.35946108136460003,0.05189490926586162,0.848805193799887
TIOTIDINE,-0.35935342027499995,0.11164259224604343,0.848805193799887
PIZOTIFEN,-0.35805860680699997,0.07727454742657652,0.848805193799887
ENTRECTINIB,-0.35408575830995,0.04504739298128893,0.848805193799887
MILRINONE,-0.353435942708,0.003827673949302002,0.848805193799887
8-HYDROXY-PIPAT,-0.353397674766,0.005087250577225535,0.848805193799887
PENICILLIN-V-POTASSIUM,-0.353161998553,0.06977956120609397,0.848805193799887
VOLINANSERIN,-0.3489692818425,0.024983553084886777,0.848805193799887
PROTIONAMIDE,-0.348378047949,0.005687557016209186,0.848805193799887
THYMOPENTIN,-0.343145106340278,0.07847708365804526,0.848805193799887
BRIGATINIB,-0.3429122817925,0.14593635220015674,0.848805193799887
ORNITHINE,-0.3425605160049,0.09967999170550888,0.848805193799887
NORGESTREL,-0.3417319464055,0.11717326213383909,0.848805193799887
SAM-315,-0.3388560551485346,0.05495789702471244,0.848805193799887
PAEONIFLORIN,-0.3375477674294585,0.10129914746972912,0.848805193799887
FTORAFUR,-0.3369932724486,0.024173895547187834,0.848805193799887
GDC-0152,-0.335231637103,0.15613309303502815,0.848805193799887
MIZOLASTINE,-0.3329751462424,0.14147128449500743,0.848805193799887
MMV-390048,-0.3325231918625695,0.049613084925250926,0.848805193799887
DEXTROMETHORPHAN,-0.33187127231400004,0.05482349696335944,0.848805193799887
BMS-906024,-0.330178137124964,0.1256293864276594,0.848805193799887
CANERTINIB,-0.3297947224317,0.04557743775414036,0.848805193799887
AS-77,-0.328960760949,0.1557224270498724,0.848805193799887
TULRAMPATOR,-0.32777600933297285,0.02085301073537956,0.848805193799887
LINIFANIB,-0.3276489276365,0.0785398972962263,0.848805193799887
ETRABAMINE,-0.3265903499513437,0.14342379788634005,0.848805193799887
FR-139317,-0.326450792895,0.03473071933451615,0.848805193799887
HYGROMYCIN-B,-0.3260424159298,0.04039088544615937,0.848805193799887
TRICLOSAN,-0.32488690970217,0.020249267666860117,0.848805193799887
LY2228820,-0.324295020272,0.0850890728162038,0.848805193799887
PHT-427,-0.3237308336903,0.13717246554429569,0.848805193799887
LIQUIRITIN,-0.3232891087523826,0.03000410044057816,0.848805193799887
EZATIOSTAT,-0.31997922367099996,0.07111978575999728,0.848805193799887
ITX3,-0.31865496931762516,0.032601241320302336,0.848805193799887
ATIPAMEZOLE,-0.318041933145,0.1203759615723544,0.848805193799887
CYCLOVALONE,-0.31661972056800003,0.1492317115240091,0.848805193799887
NORCYCLOBENZAPRINE,-0.31174079226109996,0.056078234038379186,0.848805193799887
DABIGATRAN,-0.31042692819900003,0.02831866841187638,0.848805193799887
PD-81723,-0.309980299699245,0.06994557833975022,0.848805193799887
BAY-K-8644-(S)-(-),-0.309900632079,0.060618179255737835,0.848805193799887
EMTRICITABINE,-0.30876459808310003,0.04613489436547737,0.848805193799887
FANANSERIN,-0.30860702242474997,0.004109646172658945,0.848805193799887
KG-5,-0.30808107384876005,0.1504488962270147,0.848805193799887
DOXEPIN,-0.30712419261080004,0.08115041597686899,0.848805193799887
VANDETANIB,-0.306801816406,0.1371681567223533,0.848805193799887
SB-334867,-0.30657044528399996,0.006613599963330516,0.848805193799887
ORG-12962,-0.306565358477,0.045895621846670696,0.848805193799887
SPARTEINE-(+),-0.3054228098704908,0.07597924927284846,0.848805193799887
METYRAPONE,-0.3044889982722,0.0614008856520605,0.848805193799887
PAPAVERINE,-0.30427016626600006,0.10562977723718378,0.848805193799887
PRN1008,-0.304103810415842,0.10302173859891589,0.848805193799887
LIMONIN,-0.2999384554066,0.11301802635799296,0.848805193799887
METHYLPARABEN,-0.299593063337644,0.054003342219246256,0.848805193799887
PERGOLIDE,-0.2985672487021,0.017756469236356397,0.848805193799887
DICLOFENAC,-0.295143434405,0.15881420986705186,0.848805193799887
TRIGONELLINE,-0.29495777270245,0.041271543896996644,0.848805193799887
IBUDILAST,-0.29314791017499997,0.07018709719380105,0.848805193799887
AZD3759,-0.29261866550473314,0.15259402498603666,0.848805193799887
GR-103691,-0.288048209835,0.09507827459790252,0.848805193799887
AZD1390,-0.287837387101086,0.04126850550313707,0.848805193799887
METHOXYAMINE,-0.2830315163518,0.046405159181397204,0.848805193799887
CHLORAMBUCIL,-0.2823026798725,0.11346279386188224,0.848805193799887
TOZASERTIB,-0.281658188966,0.0811647390733896,0.848805193799887
TERGURIDE,-0.281589819802085,0.03127586607871879,0.848805193799887
CILUPREVIR,-0.28003823709934994,0.06204092560362243,0.848805193799887
U-0521,-0.2794735491629,0.042895877748850814,0.848805193799887
EXHERIN,-0.277170108334,0.15249385578764513,0.848805193799887
DIPYRIDAMOLE,-0.2766219449823,0.09808823735060286,0.848805193799887
CIMETIDINE,-0.2751038894780001,0.1597071347601634,0.848805193799887
DIAZEPAM,-0.274772643174,0.05846908353960427,0.848805193799887
PD1-PDL-INHIBITOR-1,-0.274077896507321,0.047639576298879674,0.848805193799887
SDZ-SER-082,-0.2731527960695844,0.08790617184811178,0.848805193799887
TIBOLONE,-0.27149903457425,0.03224765222590139,0.848805193799887
K-MAP,-0.27032801493250996,0.10922655429470902,0.848805193799887
DIACEREIN,-0.2700284985815,0.06577905778898399,0.848805193799887
SD-2590,-0.2698201801264349,0.08651060140880203,0.848805193799887
CILOSTAMIDE,-0.2696464907835,0.1546994118094749,0.848805193799887
UNC1215,-0.2691795401951,0.036634177048628286,0.848805193799887
CAPSAZEPINE,-0.26885855976899997,0.028970107252599873,0.848805193799887
RIMEPORIDE,-0.268751359180165,0.10142621641119141,0.848805193799887
DMEOB,-0.26858439579899995,0.009677477933036655,0.848805193799887
SCOPOLAMINE-N-OXIDE,-0.2684600821601,0.019464767741340917,0.848805193799887
PHENAZONE,-0.268320199648,0.1405872055959203,0.848805193799887
AM-580,-0.268069864676,0.14365915354940034,0.848805193799887
GW-842166,-0.2674469082345,0.15498954736750284,0.848805193799887
CERULENIN,-0.26679901818215,0.07063952514387452,0.848805193799887
IDO5L,-0.266651202112,0.10706765820219377,0.848805193799887
FLUPENTIXOL,-0.26647416778294997,0.04909798160926555,0.848805193799887
CEFDINIR,-0.26634652539500003,0.09939880230979382,0.848805193799887
METHANTHELINE,-0.2655769535307823,0.07231010420347304,0.848805193799887
SULBUTIAMINE,-0.263567993907,0.15651878425631402,0.848805193799887
CH223191,-0.26271675619682,0.07847901515496225,0.848805193799887
CANGRELOR,-0.2617596126454142,0.06311190355289038,0.848805193799887
GSK650394,-0.26095032641519994,0.14294478070951566,0.848805193799887
TECADENOSON,-0.2590035498286555,0.07847708365804526,0.848805193799887
RO-5263397,-0.2588367953355568,0.09829424068863121,0.848805193799887
METRIZOIC-ACID,-0.2586939920614,0.12595638618399915,0.848805193799887
CHLORTETRACYCLINE,-0.25859601977835,0.12536644403297673,0.848805193799887
FLAVOXATE,-0.2577002305167,0.11854150249052062,0.848805193799887
FERROSTATIN-1,-0.25678140793725557,0.004630693760829956,0.848805193799887
DOXIFLURIDINE,-0.256198638503,0.1497834380591016,0.848805193799887
5-METHYLFURMETHIODIDE,-0.25528333982845003,0.10547461692481383,0.848805193799887
FIDAXOMICIN,-0.25487478541999997,0.08920329982861598,0.848805193799887
BIAPENEM,-0.2547535319035986,0.002073333407961865,0.848805193799887
ALGESTONE-ACETOPHENIDE,-0.2530080747485,0.1352336121812705,0.848805193799887
GPI-688,-0.2527223271231557,0.15793380495265652,0.848805193799887
STATTIC,-0.25147009754499994,0.11702979971361172,0.848805193799887
HC-070,-0.2505419040648793,0.05032242235173636,0.848805193799887
PLURISIN-#1,-0.25039911630548,0.09808823735060286,0.848805193799887
SGS-742,-0.2499212287857017,0.15192758583686675,0.848805193799887
EFATUTAZONE,-0.24952650237260005,0.04207707868229594,0.848805193799887
FIMASARTAN,-0.24939696830834998,0.005141427698940525,0.848805193799887
BETAMIPRON,-0.24860820143249998,0.02300595310513449,0.848805193799887
CINCHONINE,-0.2472046441566692,0.07473968339625785,0.848805193799887
ANDROGRAPHOLIDE,-0.2469109814748,0.10757671111113058,0.848805193799887
DRF053-(R),-0.244785111865,0.10274537684907978,0.848805193799887
MEISOINDIGO,-0.24394893712695,0.10231891598042508,0.848805193799887
DIACETAMATE,-0.2425562699482,0.012526924091680817,0.848805193799887
L-655240,-0.242534992499,0.06346262085317324,0.848805193799887
SILIBININ,-0.242186617395,0.062407418568705776,0.848805193799887
DIOSGENIN,-0.24035369315725003,0.037842993276835234,0.848805193799887
PRIMA1,-0.240027917601,0.12487940382503028,0.848805193799887
AMITRIPTYLINE,-0.23955045889530002,0.052058768750600205,0.848805193799887
ACEFYLLINE,-0.2389765819115,0.11626911024609997,0.848805193799887
AVEX-73,-0.2378295491394018,0.12191910498015404,0.848805193799887
CYANOPINDOLOL,-0.2372031310118,0.13686543092301678,0.848805193799887
IRL-2500,-0.23634012306215,0.04372810578607846,0.848805193799887
ALLYLTHIOUREA,-0.23625632572779998,0.07607187407516387,0.848805193799887
GBR-12935,-0.2354124707974,0.13297510667856532,0.848805193799887
PURVALANOL-B,-0.23527775241350002,0.09808823735060286,0.848805193799887
A61603,-0.23433443516695002,0.10325687937443512,0.848805193799887
SR-1664,-0.23319611947331587,0.03998556533834809,0.848805193799887
MK-8617,-0.2328494523532943,0.05306266526381246,0.848805193799887
TANGERITIN,-0.2320611168537,0.14711141247145648,0.848805193799887
SB-258585,-0.23178507253199998,0.030056469156352503,0.848805193799887
LUPANINE,-0.23141657340599997,0.1072349686763342,0.848805193799887
STATIL,-0.2303484367205904,0.09080164442938755,0.848805193799887
LEMBOREXANT,-0.23020058742065003,0.08956719943511504,0.848805193799887
KU-55933,-0.2292726953791,0.14089571957191,0.848805193799887
CARNITINE-(D/L),-0.2285348259388,0.062164500750371325,0.848805193799887
GR-159897,-0.22695877591019997,0.14147128449500743,0.848805193799887
PLOVAMER-ACETATE,-0.22631307769249998,0.04582863786900409,0.848805193799887
PF-06273340,-0.2258340711597629,0.027775724182223935,0.848805193799887
CIPEMASTAT,-0.2254800308625,0.12928861755681478,0.848805193799887
PICONOL,-0.22513557142455,0.119282083020884,0.848805193799887
VELNEPERIT,-0.2246073781145,0.14593635220015674,0.848805193799887
MK-3207,-0.222573809511,0.04092412841960581,0.848805193799887
VIDARABINE,-0.22230050589855,0.07317804924673119,0.848805193799887
THIOTHIXENE,-0.2216822777976,0.15555149305305044,0.848805193799887
CLOSANTEL,-0.2206304439178,0.026585318796974063,0.848805193799887
LAUROCAPRAM,-0.2204505899737,0.05819081670034564,0.848805193799887
NEOSTIGMINE,-0.21950898318905,0.050889442298863205,0.848805193799887
ZIBOTENTAN,-0.2189738166337,0.1589171427392695,0.848805193799887
MELANOTAN-II,-0.21758038218516831,0.04601919468541639,0.848805193799887
E-2001,-0.2170682117324216,0.06311190355289038,0.848805193799887
4-IODO-L-PHENYLALANINE,-0.216212734904,0.016876359881431924,0.848805193799887
BUTHIONINE-SULFOXIMINE,-0.2161661470389,0.10261006591345616,0.848805193799887
NITISINONE,-0.2160202095169,0.12686637705810164,0.848805193799887
FLOSEQUINAN,-0.2156192002024466,0.026711673619796074,0.848805193799887
SKF-77434,-0.2152416811035,0.11702979971361172,0.848805193799887
ML-277,-0.21521183750098904,0.010762336661675618,0.848805193799887
CHUANXIONGZINE,-0.21486779609259998,0.09001790391630991,0.848805193799887
CGP-39551,-0.214279649264519,0.04519682295038921,0.848805193799887
ESCULIN,-0.2139960729114,0.09648393254553982,0.848805193799887
HYDROQUINIDINE,-0.2139859743151,0.01850651490437242,0.848805193799887
YM-201636,-0.2138559087925,0.14770179111748935,0.848805193799887
HYDROXYPROGESTERONE,-0.2134373224205,0.04039088544615937,0.848805193799887
BERGAPTEN,-0.21342094571075,0.15918309619063153,0.848805193799887
AZD6765,-0.21312190797685,0.12291677943206038,0.848805193799887
PDE10-IN-1,-0.2121201268750709,0.14289942514741688,0.848805193799887
FLUCONAZOLE,-0.21205575960790002,0.138434222721373,0.848805193799887
DECOQUINATE,-0.21147574483950005,0.11547147007915134,0.848805193799887
SOLAMARGINE,-0.20937064417255002,0.005943564060961886,0.848805193799887
SPIROXATRINE,-0.20807320319775,0.1371681567223533,0.848805193799887
ZATEBRADINE,-0.20785628958000002,0.15082172605411726,0.848805193799887
LEVALLORPHAN,-0.20727427343254998,0.13999628431554112,0.848805193799887
CHLORAMPHENICOL,-0.20720454370014998,0.15037854371787399,0.848805193799887
BUPICOMIDE,-0.20710419684833312,0.10291756265464193,0.848805193799887
HYDROXYCHLOROQUINE,-0.20708402034915002,0.0979873350092203,0.848805193799887
L-HYDROXYPROLINE,-0.20687417567639999,0.07705254913255748,0.848805193799887
PHLOROGLUCIN,-0.20642960647126501,0.07026567343786638,0.848805193799887
RELCOVAPTAN,-0.20633429005700002,0.07611730946018434,0.848805193799887
LUFENURON,-0.2063178967775,0.05734685190136639,0.848805193799887
BROMPHENIRAMINE,-0.2054476025163,0.11069841135017076,0.848805193799887
CASTANOSPERMINE,-0.20436804327350003,0.038178788031949275,0.848805193799887
DEXTROROTATION-NIMORAZOLE-PHOSPHATE-ESTER,-0.20415686059544622,0.12191910498015404,0.848805193799887
20-HETE,-0.203636371599691,0.11651497923683528,0.848805193799887
ANR-94,-0.20225228663849226,0.06705381805469299,0.848805193799887
AFALANINE,-0.20175380746944999,0.13800576370912127,0.848805193799887
NITROMIDE,-0.201159979297,0.13290385290453244,0.848805193799887
MORANTEL,-0.2011134566406618,0.0797988862696907,0.848805193799887
RS-67333,-0.2001790071394,0.11089634117469822,0.848805193799887
BRIVANIB,-0.19985403680799996,0.08124440312417945,0.848805193799887
PROPAGERMANIUM,-0.19919648250042463,0.1557224270498724,0.848805193799887
CRENIGACESTAT,-0.1982835849472615,0.1198209215102944,0.848805193799887
TCS-3035,-0.19715075501649088,0.03926021550656859,0.848805193799887
BW-373U86,-0.19664330965840005,0.10547461692481383,0.848805193799887
RILMENIDINE,-0.19622319146948,0.04023096986176234,0.848805193799887
LINAPRAZAN,-0.19482376903149298,0.10792828897016131,0.848805193799887
NAPAMEZOLE,-0.1942945513696635,0.04685413292204154,0.848805193799887
PIRIBEDIL,-0.19350018651235,0.14391040260011317,0.848805193799887
PINOCEMBRIN,-0.19273861959689997,0.06231747173556949,0.848805193799887
BENZYLPENICILLIN,-0.19263794510499999,0.07002706726438403,0.848805193799887
PROCODAZOLE,-0.19181675432890002,0.048246206878633395,0.848805193799887
KETOTIFEN,-0.19117245807125,0.08124440312417945,0.848805193799887
REVEFENACIN,-0.19105487917631903,0.129427063702118,0.848805193799887
MIRIDESAP,-0.1903822368865746,0.08793627877669878,0.848805193799887
MBX-2982,-0.19030559731500007,0.09627944677981011,0.848805193799887
LGD-6972,-0.1866204197605717,0.08242440775312075,0.848805193799887
VELPATASVIR,-0.18640047473026403,0.1393111935451265,0.848805193799887
IKK-2-INHIBITOR,-0.18537660472550002,0.1086797026848245,0.848805193799887
PCO-400,-0.18489430970757814,0.09666504895115965,0.848805193799887
AMIBEGRON,-0.18456632676195,0.052217726759894355,0.848805193799887
ERYTHROMYCIN,-0.184215854764,0.10117383939442733,0.848805193799887
ISOXEPAC,-0.18409858189965,0.0826564690396736,0.848805193799887
RELUGOLIX,-0.1838473735593152,0.12751722773522184,0.848805193799887
CANDESARTAN-CILEXETIL,-0.18316884965059999,0.15793380495265652,0.848805193799887
LERISETRON,-0.18114641743900006,0.010502460960079275,0.848805193799887
MEBEVERINE,-0.181034805959,0.1390523353027042,0.848805193799887
A205804,-0.18077860090445,0.1589171427392695,0.848805193799887
NILUTAMIDE,-0.17920113245685,0.08784710610850746,0.848805193799887
ANABASINE,-0.17866640660799998,0.030654238632874323,0.848805193799887
QUIPAZINE,-0.178082766,0.1325419453795618,0.848805193799887
BALSALAZIDE,-0.1779620142274,0.1240742781797994,0.848805193799887
BENFLUOREX,-0.17754339535815003,0.08554026800569514,0.848805193799887
DOMIPHEN,-0.17737702852642998,0.15249385578764513,0.848805193799887
QUERCETIN,-0.1755625720245,0.1261941696479622,0.848805193799887
BD-1047,-0.175450215167,0.1142963294068845,0.848805193799887
UREA,-0.1751700301069,0.0837686721656663,0.848805193799887
BLEBBISTATIN-(+/-),-0.17421764473149992,0.13297510667856532,0.848805193799887
ML10302,-0.1737575467974325,0.09515858458798931,0.848805193799887
JNJ-39758979,-0.1737475542626271,0.06641686169811223,0.848805193799887
NS-19504,-0.17365728355285806,0.130987522824446,0.848805193799887
SR-140333,-0.17204754724997623,0.07867521376093914,0.848805193799887
LTX-315,-0.1712876078513467,0.04126850550313707,0.848805193799887
PK-THPP,-0.1706886950099461,0.1609830711346837,0.848805193799887
LB-100,-0.16977597709089998,0.051966680634355014,0.848805193799887
OLAPARIB,-0.16871429898,0.09507827459790252,0.848805193799887
CLOBAZAM,-0.16863470689135,0.0149128891217846,0.848805193799887
HPPH,-0.168125529994465,0.052135717947914245,0.848805193799887
PI3KD-IN-2,-0.16684705903194402,0.06098503022969167,0.848805193799887
TEIJIN-COMPOUND-1,-0.1661749180984691,0.1609830711346837,0.848805193799887
ZEATIN,-0.1658442619643823,0.15303182871376436,0.848805193799887
2-HYDROXYSACLOFEN,-0.165207469943,0.14975009085132374,0.848805193799887
XE-991,-0.1636877052815,0.0239595298896505,0.848805193799887
CPP,-0.16271936743700002,0.09403405614540389,0.848805193799887
LY266097,-0.1609239601727667,0.11145425779529244,0.848805193799887
AMBENONIUM,-0.1605593227236,0.11280055477337408,0.848805193799887
