feature,delta_value,p_value,corrected_p_value
CYC065,-0.8647179854929643,0.9770626293419096,0.9989488049122789
LY2603618,-0.8456723258850001,0.3215276562045333,0.9989488049122789
AZD5582,-0.832483383196125,0.056565079945598375,0.9989488049122789
BATIMASTAT,-0.826460409541,0.03050751649251131,0.9989488049122789
ELDECALCITOL,-0.8209115127889297,0.12123641384497343,0.9989488049122789
GDC-0152,-0.8156632941290001,0.036243166014240685,0.9989488049122789
CICLOPIROX,-0.8003251258800002,0.5129903938502676,0.9989488049122789
ABBV-744,-0.783365263908645,0.13935575606281533,0.9989488049122789
GW-843682X,-0.7764042496700001,0.219350080524902,0.9989488049122789
INCB-057643,-0.7703381442275801,0.24716795085679888,0.9989488049122789
IRINOTECAN,-0.7666640718500002,0.07073083398935491,0.9989488049122789
DOXERCALCIFEROL,-0.7547761146549999,0.17399196886527613,0.9989488049122789
PF-05212384,-0.7417152581899997,0.15455362252056767,0.9989488049122789
JQ1-(+),-0.7295327906813001,0.2232604360718622,0.9989488049122789
ASTX660,-0.7033621313993406,0.03277627885731376,0.9989488049122789
MENADIONE,-0.6900892040995,0.002355743317873644,0.9989488049122789
CAMPTOTHECIN,-0.6795192240449999,0.20544137437837406,0.9989488049122789
ETOPOSIDE,-0.6768762983620001,0.03157806329442664,0.9989488049122789
VOLASERTIB,-0.666334845475,0.4793169650406066,0.9989488049122789
TYRPHOSTIN-A9,-0.6564197782375,0.6016989613385968,0.9989488049122789
LY3295668,-0.6538245610958897,0.05587779729462216,0.9989488049122789
VERDINEXOR,-0.6492295180267051,0.5947908956591319,0.9989488049122789
CONVALLATOXIN,-0.64606857233803,0.7463495220251402,0.9989488049122789
TAS-103,-0.6426584281899999,0.9036906022172878,0.9989488049122789
K-STROPHANTHIDIN,-0.6417316409315,0.37205563715249546,0.9989488049122789
MG-624,-0.6403862517164689,0.05564602703725754,0.9989488049122789
TORIN-1,-0.62578235344,0.24514268583347154,0.9989488049122789
ABT-751,-0.6208626687969999,0.48388444792654994,0.9989488049122789
VER-49009,-0.61503603385,0.12716617454734017,0.9989488049122789
SECLIDEMSTAT,-0.6082779895079495,0.44056951662469823,0.9989488049122789
LY2090314,-0.5993356391165,0.4885101035104298,0.9989488049122789
OBATOCLAX,-0.5978558254050004,0.8639211614693181,0.9989488049122789
ENTINOSTAT,-0.59500152518,0.6845731713812544,0.9989488049122789
AMG900,-0.5924622033050002,0.6547208460185769,0.9989488049122789
BW-348U87,-0.590608277831675,0.11216632398888142,0.9989488049122789
ARQ-621,-0.5886163320973004,0.45664400077733835,0.9989488049122789
MELPHALAN,-0.588019628559,0.1360931691101043,0.9989488049122789
THREO-2-METHYLISOCITRATE-(DL),-0.580392968294319,0.324396734443515,0.9989488049122789
BMS-986158,-0.5758417560954998,0.27144010022271636,0.9989488049122789
LCL-161,-0.5683173856182,0.009441029056803376,0.9989488049122789
CALCITRIOL,-0.562898425495,0.039875125858653104,0.9989488049122789
PD-166285,-0.5620487010731559,0.324396734443515,0.9989488049122789
CURCUMIN,-0.5609083730454,0.14964503727605083,0.9989488049122789
CETYLPYRIDINIUM,-0.560367959112,0.13507015103933856,0.9989488049122789
LY2334737,-0.5554657076680001,0.9730692926119036,0.9989488049122789
NSC-632839,-0.55078464732,0.5609859409854712,0.9989488049122789
OLEANDRIN,-0.53802690744328,0.24070983026170567,0.9989488049122789
NOCODAZOLE,-0.5378727942650001,0.11575677647248735,0.9989488049122789
TENIPOSIDE,-0.5355613373249999,0.8057074083726683,0.9989488049122789
OXF-BD-02,-0.5349598577174925,0.15949143968503,0.9989488049122789
WYE-125132,-0.5306379347850001,0.13216498119998674,0.9989488049122789
ALFACALCIDOL,-0.529292744109,0.16834091007747254,0.9989488049122789
AZD5153,-0.525038607113905,0.2163386199044347,0.9989488049122789
TOSEDOSTAT,-0.523659366423,0.130992137235036,0.9989488049122789
IVERMECTIN,-0.523058529436,0.3225999228769567,0.9989488049122789
ETHAVERINE,-0.519544832333,0.06612993011715508,0.9989488049122789
AT-9283,-0.518086613675,0.6735206208010739,0.9989488049122789
I-BET151,-0.515843192751,0.21022712680218636,0.9989488049122789
AT-406,-0.50924405117627,0.04569036775423483,0.9989488049122789
ADEFOVIR-DIPIVOXIL,-0.5053976078614999,0.20369152749167496,0.9989488049122789
CCT245737,-0.5046316798714601,0.6683146912205774,0.9989488049122789
GDC-0575,-0.50171782075603,0.5799415725311505,0.9989488049122789
AZD5991,-0.5009166951431678,0.3805265081912028,0.9989488049122789
BUPARLISIB,-0.49903768592999986,0.4606956275062052,0.9989488049122789
BNTX,-0.497664417395,0.04173076518237858,0.9989488049122789
TEN-010,-0.49633827808847997,0.09683195998893143,0.9989488049122789
ISPINESIB,-0.4920468353399998,0.7317009589325085,0.9989488049122789
DANOFLOXACIN,-0.49026143703805,0.015356136259995875,0.9989488049122789
OTS167,-0.4891694446799999,0.6367180541709399,0.9989488049122789
RIBOCICLIB,-0.48029896970999997,0.31743393082874927,0.9989488049122789
MEBENDAZOLE,-0.47958699029500007,0.3196382251776906,0.9989488049122789
CYT-997,-0.47587997920000014,0.5824588315873355,0.9989488049122789
DOXYCYCLINE,-0.474716876317,0.2531662180855818,0.9989488049122789
SALINOMYCIN,-0.47345495283500005,0.31056983704804964,0.9989488049122789
ANGUIDINE,-0.46815526245999983,0.271482247046159,0.9989488049122789
GDC-0941,-0.46648058712545,0.823767090297954,0.9989488049122789
CEFETAMET-PIVOXIL,-0.46564521206139997,0.00500942579308611,0.9989488049122789
D-7193,-0.46052846783799994,0.43991676643505606,0.9989488049122789
BROMOSPORINE,-0.458381536753,0.35149417604628286,0.9989488049122789
CPI-169,-0.454334967659563,0.19865728332035304,0.9989488049122789
12-O-TETRADECANOYLPHORBOL-13-ACETATE,-0.45178770746950003,0.18558560761930754,0.9989488049122789
BRUCEANTIN,-0.4516466869400002,0.4885101035104298,0.9989488049122789
BRILLIANT-GREEN,-0.4515038810900007,0.4218979975810897,0.9989488049122789
4E1RCAT,-0.44992616788499995,0.16834091007747254,0.9989488049122789
MK-5108,-0.44956591267049995,0.296826540511395,0.9989488049122789
EPOTHILONE-A,-0.44938964529500014,0.9829081410360564,0.9989488049122789
BRIVARACETAM,-0.44798574730249996,0.052217726759894355,0.9989488049122789
PF-4981517,-0.44296033725899997,0.46493649279338367,0.9989488049122789
KPT-9274,-0.4401115358044101,0.7806282644628137,0.9989488049122789
LEVOCETIRIZINE,-0.43998555199450007,0.3368517554464495,0.9989488049122789
I-BET-762,-0.431837750362,0.5503763650241896,0.9989488049122789
BAY1125976,-0.431603300797053,0.19080481268844296,0.9989488049122789
CREATINOL-PHOSPHATE,-0.42936482776299995,0.010171925910469486,0.9989488049122789
BETULINIC-ACID,-0.428504997763,0.0596447675813077,0.9989488049122789
CHIR-124,-0.42727840153499974,0.9702714798252512,0.9989488049122789
MRS-1220,-0.42544788502100006,0.21439068027036567,0.9989488049122789
NERATINIB,-0.423367406545,0.8178653716216279,0.9989488049122789
APHIDICOLIN,-0.42211025286500004,0.1519678312383554,0.9989488049122789
TRIPTOLIDE,-0.42204454107,0.15508225654876645,0.9989488049122789
GAMBOGIC-ACID,-0.4204667623799998,0.3706628850097583,0.9989488049122789
CARIPORIDE,-0.4179059957677,0.06036852796412104,0.9989488049122789
PROSCILLARIDIN-A,-0.41721148130999985,0.5396982112365563,0.9989488049122789
ZM-306416,-0.41520041530999974,0.44810369776087666,0.9989488049122789
PHENYLMERCURIC-ACETATE,-0.41385940650999986,0.5242312693690687,0.9989488049122789
CRYSTAL-VIOLET,-0.41372255839999994,0.8490544709812577,0.9989488049122789
BALOXAVIR-MARBOXIL,-0.4125732772083127,0.010573387481711471,0.9989488049122789
BMS-754807,-0.4125323721135,0.5391300407438244,0.9989488049122789
OSI-930,-0.41224765396999996,0.4345867223987424,0.9989488049122789
ELESCLOMOL,-0.40301596751,0.462085286747705,0.9989488049122789
CFI-400945,-0.4020515303496248,0.20881799637044074,0.9989488049122789
OXIPEROMIDE,-0.4005940474675,0.04633278379449542,0.9989488049122789
ONX-0914,-0.39871731177,0.06346262085317324,0.9989488049122789
BITOPERTIN,-0.3959227952755,0.47778842934700405,0.9989488049122789
EMETINE,-0.3910324598699999,0.5258089534529393,0.9989488049122789
CCT129202,-0.38919496470500015,0.2969810788228844,0.9989488049122789
WORTMANNIN,-0.38866033955580903,0.15118790698406726,0.9989488049122789
BAY-11-7085,-0.3847915517599998,0.41152147697070995,0.9989488049122789
DPC,-0.3821822675613955,0.7792251078346246,0.9989488049122789
JNJ-64619178,-0.380434383376135,0.8125005061657362,0.9989488049122789
NH125,-0.37653254455999985,0.18934138369756348,0.9989488049122789
FLOXURIDINE,-0.37373197557499993,0.36068922455200714,0.9989488049122789
CX-5461,-0.37294508052700004,0.4101757622937845,0.9989488049122789
AR-C155858,-0.3729383840374835,0.11289593593916078,0.9989488049122789
PF-477736,-0.37057928481500024,0.3095913148820554,0.9989488049122789
KPT-185,-0.3689082424150003,0.42351560107419517,0.9989488049122789
SULCONAZOLE,-0.36818501890655,0.34384156811474853,0.9989488049122789
DOMIPHEN,-0.36657327416143,0.12865168451863568,0.9989488049122789
CAPSAICIN,-0.3664415515225,0.012952217196438562,0.9989488049122789
NIRAPARIB,-0.364187014482845,0.14452691053492167,0.9989488049122789
DALCETRAPIB,-0.363799896439,0.21756677421175374,0.9989488049122789
XMD8-92,-0.3634253843122258,0.0675337744939399,0.9989488049122789
PDD-00017273,-0.36104861511566505,0.14852179509564417,0.9989488049122789
MITOQUINONE,-0.3607623401623208,0.7517986355000709,0.9989488049122789
BML-284,-0.36067612635232504,0.5685047128648113,0.9989488049122789
PELITINIB,-0.360612523362,0.4750456800689117,0.9989488049122789
HYPOESTOXIDE,-0.35964899192300004,0.22971961073972258,0.9989488049122789
PR-619,-0.35941397686965004,0.43162261502515,0.9989488049122789
FPH1-(BRD-6125),-0.358903287133,0.2652785146393405,0.9989488049122789
A-784168,-0.3575573120733838,0.1247045878241285,0.9989488049122789
ASTEMIZOLE,-0.3566910846985,0.4208286405349698,0.9989488049122789
TOPOTECAN,-0.35414812552999986,0.2588207339926062,0.9989488049122789
UH-232-(+),-0.35041053398395006,0.02148147066081129,0.9989488049122789
TELAPREVIR,-0.3495073821093,0.30952051589812124,0.9989488049122789
TH-302,-0.3493822994660001,0.5533779509908874,0.9989488049122789
BTZ043-RACEMATE,-0.346483496436,0.01321435937268614,0.9989488049122789
G-1,-0.34582986453950015,0.5324052547624791,0.9989488049122789
ISRIB,-0.3455732339903726,0.01740848375910989,0.9989488049122789
RESIQUIMOD,-0.3452888865585,0.23253820916287626,0.9989488049122789
BRD4770,-0.34333656780705,0.6316264497795587,0.9989488049122789
GLPG1837,-0.3425418959612775,0.08787642728190197,0.9989488049122789
TG-100801,-0.342125460513,0.02854458090541659,0.9989488049122789
CLOFAZIMINE,-0.339466274839,0.05676948551760978,0.9989488049122789
ORNIPRESSIN,-0.3388669929958299,0.2938412340994857,0.9989488049122789
RUFINAMIDE,-0.3376741178185,0.032747153479458384,0.9989488049122789
SU3327,-0.3376448029849999,0.4606027607708284,0.9989488049122789
RESIBUFOGENIN,-0.33502726579949993,0.6943322761546491,0.9989488049122789
AMMONIUM-GLYCYRRHIZINATE,-0.33459703411126,0.03517073680421993,0.9989488049122789
PARDOPRUNOX,-0.331896422648,0.19687898130704173,0.9989488049122789
BVT-948,-0.331848680829,0.03214390696429283,0.9989488049122789
BAY-8002,-0.331397607707147,0.21104446486460504,0.9989488049122789
PROTIONAMIDE,-0.331348939111,0.07984492141075207,0.9989488049122789
GENZ-644282,-0.3309369758250007,0.2809984460241929,0.9989488049122789
DIPIVEFRINE,-0.3304412810306,0.13005131457146923,0.9989488049122789
RU-58841,-0.32934066395655,0.20369152749167496,0.9989488049122789
HMN-214,-0.3290144045800001,0.30320511555450946,0.9989488049122789
ALECTINIB,-0.328616552318,0.5451771806265187,0.9989488049122789
MIGLITOL,-0.32747168761199996,0.12576257522303633,0.9989488049122789
KW-2478,-0.32699260329000013,0.3469068320879154,0.9989488049122789
ADAROTENE,-0.3216110156800003,0.8093832757084554,0.9989488049122789
TAPINAROF,-0.3208639292305464,0.06575234320330346,0.9989488049122789
TALAZOPARIB,-0.3190305828065,0.10568017801371264,0.9989488049122789
FLT3-IN-1,-0.3177961346170599,0.26222716708560967,0.9989488049122789
ACESULFAME-POTASSIUM,-0.31767920051100007,0.9316135904269293,0.9989488049122789
TCS-21311,-0.314426261326066,0.6579507592650893,0.9989488049122789
EMPAGLIFLOZIN,-0.3134708210935,0.01573824479427551,0.9989488049122789
BGT226,-0.3126596863649995,0.39199083073250285,0.9989488049122789
K-858,-0.3122823520650002,0.8864317776589388,0.9989488049122789
SULOCTIDIL,-0.31062256719515,0.44709732655862244,0.9989488049122789
PNU-37883,-0.31024042279655,0.09757604125918315,0.9989488049122789
MK-8745,-0.30783634137165,0.9203645704062895,0.9989488049122789
RTA-408,-0.307657441665,0.36191623287943275,0.9989488049122789
ML-228,-0.30749515804135497,0.525748592505669,0.9989488049122789
BENZYLDIMETHYLHEXADECYLAMMONIUM,-0.30707317455175,0.1130665091032913,0.9989488049122789
SOMATOSTATIN,-0.30641015222765,0.02173155694968295,0.9989488049122789
MRS-1845,-0.30640192299293495,0.015792756044895568,0.9989488049122789
CLORGILINE,-0.30512478401545,0.07244555547904394,0.9989488049122789
GOLGICIDE-A,-0.3033915184025,0.788446734264471,0.9989488049122789
PF-3845,-0.30335520396899995,0.3631736846510585,0.9989488049122789
BENZOQUINONIUM-DIBROMIDE,-0.30325405719469,0.03966867046306649,0.9989488049122789
N6-CYCLOPENTYLADENOSINE,-0.302186800822,0.023156099486111067,0.9989488049122789
MOFEZOLAC,-0.301189730591235,0.05852459343873907,0.9989488049122789
CLADRIBINE,-0.30008877336499973,0.8830661183883439,0.9989488049122789
DESIDUSTAT,-0.29968584819155664,0.03911891043786272,0.9989488049122789
NANCHANGMYCIN,-0.2995112351400002,0.3820718854271279,0.9989488049122789
IDAZOXAN,-0.29734216071200004,0.09714028550090442,0.9989488049122789
CENICRIVIROC,-0.2967122406920645,0.3354563605170384,0.9989488049122789
DHBP,-0.2966452787262799,0.8415204683786623,0.9989488049122789
OGLEMILAST,-0.29602494402650004,0.6114253083274995,0.9989488049122789
NOMIFENSINE,-0.29523702343755,0.004823689709925765,0.9989488049122789
MK-8617,-0.294286523915371,0.35754447013237745,0.9989488049122789
ADENOSINE-TRIPHOSPHATE,-0.293906144925,0.14460565810963977,0.9989488049122789
HALOFANTRINE,-0.2934973264295001,0.14388242666523235,0.9989488049122789
TROMETAMOL,-0.2934281595314,0.7175227772004266,0.9989488049122789
SR-27897,-0.29228110612500036,0.5344219203413451,0.9989488049122789
NEFOPAM,-0.2911112081814,0.08188308888481495,0.9989488049122789
TIAPROFENIC-ACID,-0.2907582870955,0.002177248036658841,0.9989488049122789
GEMCITABINE-ELAIDATE,-0.2902574879340154,0.6216175420254919,0.9989488049122789
A740003,-0.29016184798559996,0.056565079945598375,0.9989488049122789
STANOZOLOL,-0.29000248007099994,0.028879420835867937,0.9989488049122789
LY2811376,-0.2891045157685,0.06514602880769226,0.9989488049122789
BISACODYL,-0.28887480544965,0.1019683409332202,0.9989488049122789
DOVITINIB,-0.2879060018349997,0.4533699001000937,0.9989488049122789
GSK461364,-0.28442788285999976,0.44939178912722977,0.9989488049122789
DRF053-(R),-0.28412516703400004,0.13439491514994492,0.9989488049122789
GUANETHIDINE,-0.28277873932805,0.052174999532634395,0.9989488049122789
AM095,-0.28112201399225,0.38364149158644967,0.9989488049122789
DILTIAZEM,-0.2807605698937,0.055865239065437694,0.9989488049122789
ROLZIRACETAM,-0.27979539130389997,0.0960235824374309,0.9989488049122789
FOSAPREPITANT-DIMEGLUMINE,-0.27947535981445,0.4284222402063944,0.9989488049122789
ACEBILUSTAT,-0.27920783022695805,0.12646744695436624,0.9989488049122789
CELIPROLOL,-0.27882174196935,0.04555536374110054,0.9989488049122789
HALOFUGINONE,-0.27815435334500016,0.501014077381321,0.9989488049122789
CD-1530,-0.2779547171355,0.0995093941633479,0.9989488049122789
TELRATOLIMOD,-0.27740248975771953,0.10581728044774434,0.9989488049122789
NVP-AEW541,-0.27644030936749997,0.32090299426874946,0.9989488049122789
ACYCLOVIR,-0.275641306412,0.04379630582020919,0.9989488049122789
ASCIMINIB,-0.27464168169393943,0.35754447013237745,0.9989488049122789
BITHIONOL,-0.27290194528688,0.022377414461697144,0.9989488049122789
CGP-74514,-0.27264092974089393,0.916841686465005,0.9989488049122789
TETRANDRINE,-0.27258934663,0.48388444792654994,0.9989488049122789
BASIMGLURANT,-0.2725878331673,0.11689485619940558,0.9989488049122789
2-OXOGLUTARIC-ACID,-0.27257511278015,0.1996585401603187,0.9989488049122789
CHOLECALCIFEROL,-0.2723068481107,0.4616082618604511,0.9989488049122789
RYUVIDINE,-0.2716329804700002,0.2603824905750116,0.9989488049122789
VX-765,-0.27160539221900004,0.084357482734211,0.9989488049122789
PERAMIVIR,-0.2709748904682,0.09559098681290942,0.9989488049122789
EB-47,-0.270947845511609,0.03976989664893093,0.9989488049122789
ESCULIN,-0.27007053307703,0.20702644741781462,0.9989488049122789
SB-218795,-0.26987882135850005,0.0529632223103715,0.9989488049122789
SULOPENEM,-0.26960686629902714,0.08069541753266636,0.9989488049122789
SM-21,-0.26868817911275,0.011949079523964056,0.9989488049122789
ARTICAINE,-0.26859613022685,0.15404744843609147,0.9989488049122789
CYACETACIDE,-0.26850633999074996,0.050867789828124475,0.9989488049122789
CORDYCEPIN,-0.26838477981705,0.6171648585444262,0.9989488049122789
ERASTIN,-0.2681230443789,0.49751912975242574,0.9989488049122789
TMPH,-0.26783130156179996,0.3038044338258312,0.9989488049122789
DPPE,-0.26705800261375,0.13935575606281533,0.9989488049122789
FIPRONIL,-0.26634201240855004,0.021889926312479126,0.9989488049122789
PHENOTHIAZINE,-0.26622281251149993,0.37738621906775116,0.9989488049122789
TC-O-9311,-0.26593845596261456,0.20369152749167496,0.9989488049122789
APABETALONE,-0.26561015302365,0.24154658632379267,0.9989488049122789
PRIMIDONE,-0.265490516389105,0.0063743636197649755,0.9989488049122789
NILVADIPINE,-0.2654875863055,0.15028172850618057,0.9989488049122789
TC-A-2317,-0.2650962438381803,0.97151744141097,0.9989488049122789
MALOTILATE,-0.26501432189765,0.0530237340227673,0.9989488049122789
GSK2334470,-0.26422780224123354,0.3038044338258312,0.9989488049122789
GALIDESIVIR,-0.26413012082909737,0.133713513661825,0.9989488049122789
FAVIPIRAVIR,-0.264112915833,0.026858783129310317,0.9989488049122789
ATENOLOL-(-),-0.264104659253845,0.27762303976982194,0.9989488049122789
COLFORSIN,-0.2628631455475,0.20855651210103388,0.9989488049122789
EXO-IWR-1,-0.2626190017927695,0.06135182473004749,0.9989488049122789
FLI-06,-0.2618682614515,0.3036717821637017,0.9989488049122789
TECADENOSON,-0.26157817439349995,0.23847011304080046,0.9989488049122789
BANOXANTRONE,-0.2614158175530501,0.07233867843152325,0.9989488049122789
TRIGONELLINE,-0.26095529690499997,0.05564602703725754,0.9989488049122789
RS-127445,-0.26055291496985,0.05563942367997989,0.9989488049122789
RETINALDEHYDE,-0.260418460132,0.031598607730115774,0.9989488049122789
AZALOMYCIN-B,-0.26019520257499984,0.4298220136164188,0.9989488049122789
TROMARIL,-0.25990053537435,0.11200949889809904,0.9989488049122789
SK&F-10047-(+),-0.25988142727125,0.022305123050071783,0.9989488049122789
RO-106-9920,-0.2595257968260001,0.6735206208010739,0.9989488049122789
C188-9,-0.2587893827472201,0.06898095134587093,0.9989488049122789
CUDC-101,-0.2580733575399998,0.9260358654695614,0.9989488049122789
DABIGATRAN,-0.2579793964705,0.09410972890467956,0.9989488049122789
RHEIN,-0.25769865209705,0.17942916461815428,0.9989488049122789
COLCHICINE,-0.25767120740000005,0.8807947935435065,0.9989488049122789
AZD3965,-0.25749644149441436,0.02607708745354723,0.9989488049122789
SB-415286,-0.2571776439805,0.06896200167874833,0.9989488049122789
LACIDIPINE,-0.25709053070099996,0.15568683880668338,0.9989488049122789
PIPOTIAZINE-PALMITATE,-0.255627284502,0.05565276521016723,0.9989488049122789
ABIRATERONE,-0.2540810933045,0.133713513661825,0.9989488049122789
MONOSODIUM-ALPHA-LUMINOL,-0.2539150296896,0.20544137437837406,0.9989488049122789
C646,-0.25314392905300004,0.10492132149172971,0.9989488049122789
FEBUPROL,-0.2529771597698,0.25608556370582913,0.9989488049122789
VUF10166,-0.25296894345,0.07857069058162525,0.9989488049122789
LORACARBEF,-0.25280828920581255,0.5344219203413451,0.9989488049122789
UNC2025,-0.25265316934736504,0.8660585839472803,0.9989488049122789
RUTIN,-0.25230482600299997,0.7144827431313947,0.9989488049122789
ALVOCIDIB,-0.2520351114500001,0.7227860093840852,0.9989488049122789
NICERGOLINE,-0.2513986936785,0.21403731475049326,0.9989488049122789
PUROMYCIN,-0.2512269645299998,0.5044817818286278,0.9989488049122789
NALTRINDOLE,-0.25117586291450006,0.03453691931895274,0.9989488049122789
INIMUR,-0.25019619367225,0.035151787320745045,0.9989488049122789
OXAPROZIN,-0.2501092608669,0.03939875959477753,0.9989488049122789
PERFLUAMINE,-0.249478198801,0.41364303923107215,0.9989488049122789
SOTAGLIFLOZIN,-0.248979601198,0.15055195672275293,0.9989488049122789
NOV-002,-0.24896107681800006,0.16607359933315713,0.9989488049122789
TIVANTINIB,-0.24879726432499982,0.4795897618650552,0.9989488049122789
VLX-600,-0.24801099034359497,0.3438106977588583,0.9989488049122789
R306465,-0.24786937994999914,0.202863459434795,0.9989488049122789
EPIRUBICIN,-0.2476868654750004,0.6813602519012436,0.9989488049122789
LEVODOPA,-0.24750702703615002,0.0872597088048017,0.9989488049122789
LITRONESIB,-0.2470040896725001,0.26777063721034766,0.9989488049122789
MAGNOLOL,-0.2467470760235,0.5297346412174109,0.9989488049122789
TUBASTATIN-A,-0.2463605875116,0.213225680095655,0.9989488049122789
BQU57,-0.24615998374078976,0.24154658632379267,0.9989488049122789
EQUILIN,-0.2458633361377,0.3936937283422782,0.9989488049122789
CPI-1189,-0.245028821056,0.2247825865459362,0.9989488049122789
RIBAVIRIN,-0.24467628795649998,0.14388242666523235,0.9989488049122789
MGCD-265,-0.2430313838355,0.46057374065206724,0.9989488049122789
BMS-806,-0.24279773665600002,0.16337326407646324,0.9989488049122789
PERUVOSIDE,-0.2420744410650002,0.3139895454766374,0.9989488049122789
TOLTRAZURIL,-0.241944694272515,0.04023964159671002,0.9989488049122789
GAL-021,-0.2418061767234197,0.11379962232869947,0.9989488049122789
CDPPB,-0.24122975507244157,0.002665614939267347,0.9989488049122789
LGK-974,-0.24067518571,0.03873819056471601,0.9989488049122789
SDZ-SER-082,-0.24064462895162417,0.13557428448164474,0.9989488049122789
FLUVOXAMINE,-0.24052107783570004,0.33460146831694004,0.9989488049122789
MUPIROCIN,-0.24036027499485,0.034086172996355614,0.9989488049122789
TRIMETAZIDINE,-0.2400254629094,0.25041145737447745,0.9989488049122789
CHRYSOPHANIC-ACID,-0.23929877567520003,0.17429955420112175,0.9989488049122789
EVP4593,-0.2392279943095,0.5219973675924174,0.9989488049122789
RHEOCHRYSIDIN,-0.23920503229515996,0.029940634128472497,0.9989488049122789
WZ-4002,-0.2391046706822,0.7642355096495574,0.9989488049122789
MK-3207,-0.23884691098835,0.2250520761526532,0.9989488049122789
SAR407899,-0.2384616213015,0.01432507353701694,0.9989488049122789
ZALCITABINE,-0.23776130942704998,0.22140987955977376,0.9989488049122789
ULIPRISTAL,-0.23753434196800002,0.16535971366974167,0.9989488049122789
TENOXICAM,-0.23746666921315,0.1665184934768137,0.9989488049122789
ISOETHARINE,-0.23719276052850002,0.49288495370194785,0.9989488049122789
BUTAPROST,-0.2369121352587716,0.12224871095049528,0.9989488049122789
EPRAZINONE,-0.23671143861049998,0.1519678312383554,0.9989488049122789
XL041,-0.23657166381030148,0.44610785330116554,0.9989488049122789
OLUMACOSTAT-GLASARETIL,-0.23623863282909552,0.3500821382487469,0.9989488049122789
VIPADENANT,-0.23493432931523364,0.21875239712950378,0.9989488049122789
ERK5-IN-1,-0.23458960022748898,0.2274956824321176,0.9989488049122789
